NAME	earlytrophozoite	latering	latetrophozoite	earlyschizont	earlyring	lateschizont	gametocyte(developing)	gametocyte(female)	gametocyte(male)
PF3D7_1212900	910.2009122	3396.543363	1024.801315	707.2912694	3873.758809	500.5530814	839.1331502	427.656944	744.9997771
PF3D7_1213300	1	1	1	1	1	1	1	1	290.4892365
PF3D7_1213400	1	1	1	1	1	1	1	292.7031325	1
PF3D7_1213500	1	1	1	1	1	1	1	523.1877078	1
PF3D7_1213700	175.4374627	123.1100613	1	1	1	1	149.3599913	67.5119117	1
PF3D7_1214000	89.11385232	1	145.8825786	89.67098296	1	1	1	1	1
PF3D7_1214100	278.0953686	1	710.063426	424.0885179	1	1	1	104.1985982	1
PF3D7_1214300	90.75248242	1	58.45774071	1	1	1	1	1	1
PF3D7_1214500	1	1	1	1	1	1	1	765.5516774	1
PF3D7_1214600	86.06366275	1	1	1	1	1	106.3090912	1	1
PF3D7_1214800	1	1	1	1	1	1	1	3423.280604	1
PF3D7_1215100	343.83406	166.3207192	1	1	1	1	649.5101564	648.127478	893.2195742
PF3D7_1215200	1	1	106.4604749	69.10239987	1	1	126.9525445	1	77.14800137
PF3D7_1215500	1	1	1	1	1	1	1	1	853.4093709
PF3D7_1215700	1	1	1	1	1	1	1	1	928.9879731
PF3D7_1215800	1	1	1	1	1	1	1	1	525.3540006
PF3D7_1216100	1	1	60.40132024	1	1	1	1	1	1
PF3D7_1216200	144.5534651	1	1	1	498.1965444	147.4968148	1	1	1
PF3D7_1216500	1	1	78.50587817	110.2706714	1	1	1220.050594	10834.75786	5128.863671
PF3D7_1216600	1	1	1	1	115.8476007	1	1	205.3920925	53.16076679
PF3D7_1216700	1	1	1	1	1	1	1	1	1152.384234
PF3D7_1217000	103.5070451	1	75.98534107	1	1	1	1	1	1
PF3D7_1217400	1	1	1	216.0421108	1	515.8644188	141.2564416	141.487732	125.0120879
PF3D7_1217600	1	1	1	1	1	1	1	1	121.9401024
PF3D7_1218000	1	1	1	68.11623352	1156.958121	277.4480433	1	214.2547273	1
PF3D7_1218300	107.1708819	201.7369314	1	275.9303288	104.5734437	317.3077746	120.6524364	1	1
PF3D7_1218500	133.6922361	535.1510517	105.6220122	97.62890866	1114.724581	93.95187729	70.39200512	1	94.47631956
PF3D7_1218700	1	1	1	1	1	1	1	1	138.4069318
PF3D7_1218800	1	1	1	1	1	1	1	376.1086919	1
PF3D7_1218900	314.858371	1	71.21491977	1	1	1	548.1126421	304.4182608	262.6015899
PF3D7_1219900	1	1	65.3908644	1	1	1	1	74.14934693	1
PF3D7_1220000	1	1	1	1	1	1	1	191.916025	1
PF3D7_1220300	113.6966644	1	771.0980528	900.5198101	1	1	273.2426429	194.7998496	1
PF3D7_1220500	123.6643029	1	87.83660453	1	1	1	108.7672184	1	1
PF3D7_1220700	1	1	1	1	1	1	1	155.8125275	1
PF3D7_1220900	95.61654227	1	138.929576	207.7843023	1	1	1	1	47.41588222
PF3D7_1221200	1	1	42.94764937	1	1	1	1	1	1
PF3D7_1221300	140.3295235	1	83.89866122	709.7640638	1	222.6570874	139.1067987	342.8874369	1
PF3D7_1221400	1	1	1	1	1	1	1	1085.702037	1
PF3D7_1221600	95.03459733	1	158.5302917	1	1	1	104.7638223	1	1
PF3D7_1221700	183.9215833	1	167.2835898	1	1	1	146.1058539	1	1
PF3D7_1221800	190.153394	1	410.9998717	310.4297688	1	1	170.9430703	1	147.7109545
PF3D7_1221900	174.6387615	915.2093738	1	68.71869063	474.1779038	123.4218835	182.5868173	1	63.88863588
PF3D7_1222500	1	1	1	1	1	1	1	78.8657153	1
PF3D7_1222600	1	1	1	205.2679097	468.0969369	1	227.4225683	1	1
PF3D7_1222700	1	1	151.8750593	494.0790599	1045.242207	2477.683748	170.4788322	239.9835385	172.6273844
PF3D7_1222800	1	1	1	1	1	1	106.4248228	2972.025505	1
PF3D7_1222900	166.8774347	1	115.9820567	1	1	1	146.601057	173.2173071	1
PF3D7_1223000	1	1	48.33000717	116.4985342	1	246.4107754	1	1	1
PF3D7_1223100	180.8073114	1	461.1986246	1359.06157	1687.236295	3463.177057	277.2582228	240.999559	539.7356453
PF3D7_1223200	207.1055512	105.1475497	302.2799721	130.077173	1	1	79.12946828	1	1
PF3D7_1223700	369.5901587	1	226.4585997	91.87810243	1	1	184.9638778	60.95803052	1
PF3D7_1223800	1	90.24733545	1	1	1	1	1	1	1
PF3D7_1223900	1	1	1	1	1	1	1	1	38.70379615
PF3D7_1224100	1	1	129.1616068	374.8330815	1	119.7499562	1	82.20957083	1
PF3D7_1224200	1	1	1	1	312.0896747	177.7131647	1	683.6841413	1
PF3D7_1224400	230.6111931	571.3238265	1	1	187.8356166	1	193.7101689	67.87954782	127.60454
PF3D7_1224600	89.7278294	1	1	1	1	1	1	60.80753046	187.9914005
PF3D7_1224800	134.0012201	1	57.07110638	92.1152799	1	1	1	90.07546395	1
PF3D7_1225000	159.0110878	1	1	1	1	1	188.9946847	140.0182718	92.83306067
PF3D7_1225100	294.2986114	1	207.8789797	1	1	1	322.1917205	81.59388342	120.1814866
PF3D7_1225300	164.030397	238.829219	99.39275349	1	1	1	94.75055353	132.9166671	61.23626085
PF3D7_1225400	1	175.4526713	1	1	1	1	84.80778325	203.4996504	1
PF3D7_1225500	239.4250379	600.4739744	1	1	143.3523984	1	207.430312	152.2174116	126.3596907
PF3D7_1226000	116.1929029	1	1	1	1	1	127.9303188	1	100.2709463
PF3D7_1226100	1	1	1	1	1	1	56.73931099	75.91858877	125.0477221
PF3D7_1226200	1	121.1525829	1	1	1	1	102.1977824	130.0907824	1
PF3D7_1226300	166.5224715	174.9444174	117.3193655	54.03467444	187.7879635	1	202.3076235	1	76.47711645
PF3D7_1226500	1	1	1	1	1	1	133.5474223	1	140.0047493
PF3D7_1226600	85.45053677	1	108.4047558	93.69338809	1	1	1	1	44.51492369
PF3D7_1226700	121.4605149	167.1983357	90.64251541	1	1	1	124.9653774	1	122.6676775
PF3D7_1227000	1	1	121.055822	372.1111584	1	1	1	149.7398107	1
PF3D7_1227100	166.6574932	1	67.79282478	1	1	1	79.66765669	1	57.28472015
PF3D7_1227300	1	1	107.4939108	267.7955167	1	1	1	106.7252506	111.1584074
PF3D7_1227500	239.5518679	1	1247.307529	831.4704152	1	1	553.4358317	129.6753835	2255.03204
PF3D7_1228000	1	1	49.48640136	1	1	1	1	1	1
PF3D7_1228100	1	1	111.5333048	1	1	1	117.0373352	1	553.1112885
PF3D7_1228500	217.757095	1	86.20616443	139.6589314	1	246.6195316	121.837476	1	1
PF3D7_1228600	83.42445569	1	2606.461982	17310.92115	1	7554.333212	107.1895989	202.9149448	145.8576238
PF3D7_1228900	370.4047257	227.8284679	1	1	1	1	228.9729102	390.5858137	287.6455383
PF3D7_1229400	304.6690609	1	76.94882837	1	1	1	1	1	1
PF3D7_1229500	470.4027818	432.2377317	97.87940958	1	1	1	393.81503	147.0803695	53.79464609
PF3D7_1229800	1	1	1	92.8504117	335.1615166	3399.68926	117.7629659	246.6187514	137.8685986
PF3D7_1230100	1	1	1	1	1	102.3739918	1	1015.813111	1
PF3D7_1230300	1	1	1	1	1	100.9345602	1	1	62.22164841
PF3D7_1230500	1	123.5413691	1	1	1	1	1	62.46854194	1
PF3D7_1230600	124.4066166	113.0663233	60.70252671	1	1	1	102.3471886	103.8178836	1
PF3D7_1230700	106.5417902	169.5310461	100.3543054	152.2543182	153.7714574	1	1	1	71.59173764
PF3D7_1230900	338.6761701	1032.529455	119.1690931	1	468.486939	97.51442361	182.6537818	1	290.7088106
PF3D7_1231000	82.24008999	1	104.0469987	111.6793284	611.6030521	1	138.5929893	612.4604508	511.8451242
PF3D7_1231200	1	1	1	1	1762.303808	644.6017069	73.38841391	212.3511577	305.1977444
PF3D7_1231300	1	1	1	1	1	462.196503	1	96.82701526	158.3684509
PF3D7_1231400	71.9101869	1	100.0694407	1	1027.132435	974.9084369	245.4097281	118.0612476	577.0780754
PF3D7_1231700	1	1	1	1	1	1	1	82.93792125	1
PF3D7_1232300	136.7473764	1	90.08480192	1	1	1	176.0694483	567.2731961	1
PF3D7_1232400	230.295844	302.0267929	176.3438998	97.16114869	915.9922	166.8743482	187.3395435	446.8682312	106.3571629
PF3D7_1232500	1	1	385.3127641	1133.532566	1746.865808	2519.282779	204.2975041	480.3340848	347.7646091
PF3D7_1232700	1	1	46.62248146	89.6717669	1	84.01479011	1	1	112.2497461
PF3D7_1232900	118.6787952	1	1	1	1	1	83.63600653	74.3380095	54.44541381
PF3D7_1234000	158.6469499	1	80.35006193	1	1	1	90.93854659	402.5781346	1
PF3D7_1234400	1	1	1	1	1	1	1	1	326.4037378
PF3D7_1234600	217.6557575	1	468.6391748	266.9875475	1	1	114.2280774	1	142.1071408
PF3D7_1234700	1	1	1	1	1	1	127.6682366	2516.854947	204.9205345
PF3D7_1235000	1	1	1	1	1	1	1	1	1102.656905
PF3D7_1235100	1	1	1	1	1	1	1	350.9875633	1
PF3D7_1235200	1	1	58.3034782	647.2804953	1	267.8577514	1	1	1
PF3D7_1235800	1	1	1	1	1	1	1	91.37493419	1234.56883
PF3D7_1236200	89.06489536	1	155.0388433	170.3199032	1	1	3098.575105	367.7575662	892.7519015
PF3D7_1236300	1	1	84.41071888	1	1	1	288.2990579	1	90.93432279
PF3D7_1236400	146.5008556	191.4077277	166.0436904	136.3077773	1	1	1	1	1
PF3D7_1236500	1	1	1	1	1	1	1	274.9567952	1
PF3D7_1236600	1	1	1	1	1	1	1	1	404.6296776
PF3D7_1236700	121.3528201	1	183.9835483	56.59700254	1	1	1	1	1
PF3D7_1236800	88.3914783	1	259.7733821	126.7273285	1	1	1	454.7860692	1
PF3D7_1236900	1	1	1	251.5144966	1	452.9483974	152.243561	153.701043	89.68769733
PF3D7_1237100	265.3826936	1	133.0207535	1	126.7740892	684.89485	200.4580357	688.5841492	120.2790447
PF3D7_1237300	1	1	1	1	1	1	1	1	102.3387776
PF3D7_1237400	153.2625832	1	106.1894866	1	1	1	107.4292732	1	59.23471958
PF3D7_1237900	546.0062283	1169.869608	144.3270893	115.5249533	2698.221676	1389.917318	411.6593563	1	145.1743942
PF3D7_1238000	1	1	1	317.9631273	1	99.82007843	1	366.9464736	132.2268198
PF3D7_1238100	443.1528087	1	175.2839284	1	1	1	220.0519589	1	81.46225682
PF3D7_1238200	1	1	1	1	1	1	1	453.7609472	105.3047187
PF3D7_1238400	1	1	1	1	1	1	85.50303234	1	81.95995587
PF3D7_1238700	164.5168065	1	1	1	1	1	182.4251466	318.6730927	250.3691983
PF3D7_1238800	590.7364135	1214.705852	512.3926634	412.081587	1340.364985	217.6864109	205.8666726	194.829527	67.94741335
PF3D7_1238900	1	1	1	1	1082.979685	406.3884275	1	1	1
PF3D7_1239000	1	1	94.53599247	55.91323574	1	392.9198192	145.7884194	161.9417322	1
PF3D7_1239100	1	1	1	1	1	1	82.21334006	1	1
PF3D7_1239400	1	1	1	1	1	1	1	1165.898945	1
PF3D7_1239700	182.0144049	1	549.8789359	146.1804773	1	1	328.0951688	1	1
PF3D7_1240000	1	1	1	1	1	1	1	75.71027929	62.94222233
PF3D7_1240100	1	196.1204933	1	1	773.3326971	1	1	1	1
PF3D7_1240900	1	1	1	1	1	1	1	212.2313277	111.5054694
PF3D7_1241100	113.4366353	131.3101155	1	1	1	1	1	1	1
PF3D7_1241300	73.06832241	1	73.02250784	1	1	1	90.1351249	1	1
PF3D7_1241400	1	1	1	1	1	1	263.0705744	332.9117443	171.6352857
PF3D7_1241700	130.1133968	1	89.65979348	1	1	1	1	1	101.3004144
PF3D7_1242000	1	1	66.31152313	85.48112101	1	1	1	422.609508	77.25527892
PF3D7_1242100	1	1	1	1	1	1	1	1	94.01350912
PF3D7_1242200	1	1	96.93056498	1	1	1	1	1	293.5166173
PF3D7_1242400	1	1	112.1165711	91.25418341	1	1	120.9956054	228.760298	1199.152459
PF3D7_1242600	134.144906	121.6614976	1	1	1	1	1	1	1
PF3D7_1243100	272.8210351	190.3809722	131.0446668	1	1	1	109.9106055	153.2623258	1
PF3D7_1243400	1	1	1	1	507.7441462	965.6768368	1	1	1
PF3D7_1243500	1	1	132.8496214	186.4170107	1	177.1253237	65.35868984	118.1237049	1
PF3D7_1243700	1	1	1	1	575.9510233	391.6956399	1	70.19182653	1
PF3D7_1243900	1	1	1	341.802987	1	165.6424837	141.8465938	195.0247775	327.0291869
PF3D7_1244100	248.2459258	1	101.110621	1	797.7609356	643.6624009	138.0254156	1	114.2320104
PF3D7_1244200	98.23019131	1	114.9068839	1	1	1	65.65078455	1	42.94087943
PF3D7_1244400	622.7000365	1808.200571	723.5146688	443.315743	2167.69042	497.054123	309.0459578	152.7193721	196.6981095
PF3D7_1244800	129.8560648	137.2978502	90.45229684	1	1	1	127.3186886	1	1
PF3D7_1245000	1	1	206.4224782	185.5079881	1	1	234.4531423	829.9404703	348.876099
PF3D7_1245200	156.1619495	1	115.884891	1	1	1	139.3756365	1	426.588142
PF3D7_1245400	87.12762284	1	85.3943624	1	1	1	197.8679562	173.3698112	1
PF3D7_1245500	1	1	301.8993573	353.9749018	1	1	226.9490362	92.15540611	197.4954487
PF3D7_1245600	1	1	1	1	1	1	1	139.0475083	932.8492898
PF3D7_1245800	210.5464135	100.809006	126.8184656	1	1047.347941	135.7619847	180.1308321	333.7284588	167.8703365
PF3D7_1245900	107.2678919	1	1	1	1	1	114.6228504	1	1
PF3D7_1246000	1	1	1	1	1	1	1	74.06751898	271.3114786
PF3D7_1246100	1	1	1	1	1	1	179.2748473	128.1485935	1
PF3D7_1246200	513.3673472	163.5880464	856.797303	2331.922747	5559.441864	6438.262109	1329.821251	2899.434774	439.1086131
PF3D7_1246300	229.619224	814.3983199	321.2825732	714.0643174	131.0399897	1634.201125	1	129.599007	123.758267
PF3D7_1246400	1	1	1	124.2207611	3089.549975	1227.325577	1	838.8552738	1
PF3D7_1246500	1	1	1	1	1	1	122.2970843	1	95.94966318
PF3D7_1246700	516.9712397	1	190.2457053	1	1	1	347.7848328	163.3566597	109.6133695
PF3D7_1246800	269.3803534	1	262.38843	111.9430296	1	1	1	1	1
PF3D7_1246900	94.06276785	1	1	75.69800201	1	1	1	461.5866114	147.2709985
PF3D7_1247100	181.5169852	1	80.7333597	1	1	1	219.5650249	1	77.7437503
PF3D7_1247300	85.90374344	1	88.87215565	1	106.7773426	1	1	1	1
PF3D7_1247400	612.0030987	183.8303739	153.8395552	129.5740695	1	1	240.1759712	1	377.3740695
PF3D7_1247700	1	1	1	66.55901736	1	496.5018246	1	88.18840962	192.2384635
PF3D7_1247800	1	1	1	1	1	90.88808005	1	2554.442529	736.3570317
PF3D7_1247900	191.2770439	346.6485414	1	1	176.9049593	1	216.8822103	1	73.82570372
PF3D7_1248000	1	1	123.4640539	82.35135641	1	1	1	1	1
PF3D7_1248100	1	1	62.14463466	1	1	1	1	85.13094365	1
PF3D7_1248200	92.02893381	186.6191574	78.40864778	1	138.7724229	1	95.31869436	182.6236426	115.8616262
PF3D7_1248400	1	1	1	1	1	1	1	1227.041674	408.2876622
PF3D7_1249000	1	1	1	1	1	1	171.2324367	1	80.90833495
PF3D7_1249200	1	1	1	1	1	1	1	1	319.4315767
PF3D7_1249400	1	1	1	252.8817756	1	1	1	130.0375324	94.25585662
PF3D7_1249500	106.6198885	1	130.3497318	1	1	1	1	1	1
PF3D7_1249700	1	1	1	1	1	1	1	1	104.262838
PF3D7_1250100	1	1	1	1	1	1	1	574.424678	1
PF3D7_1250400	1	1	1	1	1	1	240.0381834	3815.540073	336.8555625
PF3D7_1250700	1	1	143.5498302	76.29238652	1	1	1	1	1
PF3D7_1250900	275.0558532	1	373.6596732	1	112.1915605	1	201.3328167	1	74.27956904
PF3D7_1251000	1	1	1	1	1	1	1	148.8642097	1
PF3D7_1251100	1	1	85.21734897	59.51163858	1	1	1	1	1
PF3D7_1251200	1	1	1	1	3548.305744	3919.822767	1	1	99.87380272
PF3D7_1251400	1	1	1	1	1	1	112.3487564	1	1
PF3D7_1251500	268.2776297	416.5596665	1	1	1	1	205.8000557	1	1
PF3D7_1251600	162.4511335	421.5510951	118.6303415	1	209.2116523	1	145.592397	130.123805	76.16266798
PF3D7_1251700	196.844515	1	1	1	1	1	337.8901008	103.7837124	1
PF3D7_1252100	1	1	217.4716663	5057.66008	1	3873.531863	1	1	1
PF3D7_1252300	354.1710693	546.3460352	83.19194809	100.6881951	1	1	1	1	1
PF3D7_1252500	1	1	1	1	1	1	121.9990702	1	149.0526065
PF3D7_1252600	1	130.9348628	1	1	115.7692365	1	1	1	1
PF3D7_1252800	334.5034266	214.9142515	308.6790128	183.1008114	722.7331992	1	1	1	1
PF3D7_1252900	152.702709	633.2852813	1	1	246.7023908	1	1	1	1
PF3D7_1253000	200.5932006	181.9147498	1	1	1	1	296.150301	1	1
PF3D7_1253100	343.8637587	745.5391743	221.2675495	294.1179936	483.9811827	134.1445026	217.5176808	1	1
PF3D7_1253200	204.0536786	965.5863085	1	1	180.9008373	1	101.1783894	1	1
PF3D7_1301400	208.5154695	789.970978	1	1	1	1	1	1	1
PF3D7_1301500	1	1	1	1	77.08774565	1	1	1	1
PF3D7_1301600	1	1	1	1	11005.59938	2562.846628	1	1	1
PF3D7_1301700	251.2055214	2132.498219	54.96480978	1	324.0718283	1	1	1	1
PF3D7_1301900	1	1	1	1	1	1	1	81.45684377	331.1847478
PF3D7_1302000	466.3769161	1588.530007	123.307341	1	551.8283195	1	1	1	1
PF3D7_1302100	598.9899725	1	133.2805659	598.5274739	973.4738811	430.2290289	25163.49431	919.0244468	1439.771876
PF3D7_1302200	1	1	1	1	281.6353636	1	1	1	1
PF3D7_1302300	539.7729444	84.64632733	402.5331117	1	172.7424484	1	157.19136	1	1
PF3D7_1302400	1	1	1	1	1	1	1	273.2429379	1
PF3D7_1302600	1	123.3018774	1	1	113.9206498	1	1	1	1
PF3D7_1302700	381.9557339	712.5627485	116.1757429	1	374.36739	1	307.9980028	83.37567179	159.5449983
PF3D7_1302900	1	1	1	1	1	1	132.6059371	1	1
PF3D7_1303100	100.7001579	1	169.4745288	1	1	1	143.4263022	85.88169652	1
PF3D7_1303300	131.4608666	1	90.14163907	1	1	1	320.7749732	114.4702422	246.4638629
PF3D7_1303600	1	1	1	72.77968456	1	138.9206012	1	1	1
PF3D7_1303700	1	1	264.5023	532.2408578	1	1	188.0543721	154.0354969	1338.584514
PF3D7_1303900	1	1	1	1	1	1	1	1	353.0341611
PF3D7_1304300	1	1	1	1	1	1	78.29101457	1	1
PF3D7_1304500	309.3114351	1	196.2419024	1	1	1	482.4238439	260.6826652	174.6109788
PF3D7_1304600	348.6495446	1	186.1018402	1	1	1	407.9385512	82.21995231	169.6603523
PF3D7_1305500	1	1	1	1	1	1	1	1	82.95057231
PF3D7_1305800	1	1	1	1	1	1	1	94.74601896	1
PF3D7_1306000	1	1	284.2808769	681.3775691	1	187.9271661	1	1	207.6799068
PF3D7_1306100	1	1	1	1	1	1	51.85155653	1	1
PF3D7_1306200	1	1	201.2214655	72.23702628	1	1	1	1	1
PF3D7_1306300	169.7167885	1	155.7230311	1	1	1	164.7798413	1	51.83454016
PF3D7_1306500	105.1448977	1	87.14396696	140.4755737	1	1	651.4204372	874.1738442	1843.933242
PF3D7_1307000	158.5745126	116.5850512	89.12751284	1	1	1	197.7411439	1	1
PF3D7_1307400	1	1	1	1	1	1	1	1	1128.664822
PF3D7_1307500	1	1	1	1	1	96.95076649	1	1	1
PF3D7_1307600	172.04915	1	305.1032724	326.3556732	203.3275678	1	217.5756277	1	133.5642941
PF3D7_1307800	234.8882431	93.553099	58.25865711	1	1	1	198.5785189	1	146.219235
PF3D7_1307900	1	1	106.9442804	507.6971764	1	386.8692022	1	1	111.5844762
PF3D7_1308000	1	1	122.3632046	1045.634636	1	1594.803604	97.45052443	147.5003582	194.1971087
PF3D7_1308100	1	1	70.5573441	1	1	1	1	1	71.09302888
PF3D7_1308500	126.3930739	1	124.911715	1	121.2243303	1	182.9701381	157.6261816	80.87236213
PF3D7_1308600	89.06862349	1	74.56566528	1	1	1	135.7211338	1	55.99538951
PF3D7_1309400	117.4556502	1	223.585396	319.5506027	1	92.42469111	109.4127037	1932.762635	94.78490259
PF3D7_1309500	242.7507152	329.4580496	82.05152304	1	1	1	247.0594656	160.8992088	75.2663283
PF3D7_1309600	92.00125802	1	1	1	1	1	97.71062581	1	1
PF3D7_1309800	237.2050775	1	78.85183806	1	1	1	137.2367282	100.7388855	1
PF3D7_1310100	130.2510574	1	1	1	1	1	415.8188019	115.7928081	197.0171811
PF3D7_1310200	1	1	1	393.5144875	1	887.7034517	1	1	1
PF3D7_1310300	1	1	1	1	552.8200368	1	1	72.3168434	1
PF3D7_1310400	117.914601	122.5591734	1	1	646.0662728	137.3174414	173.0512103	1	85.06664092
PF3D7_1310500	1	1	86.19598636	1	1	1	1	1	1
PF3D7_1310700	1	1	1	1	6855.246945	3262.864127	1	1322.248712	84.87666006
PF3D7_1310800	155.6956108	1	109.0357079	1	1	1	94.47392114	1	87.47921926
PF3D7_1310900	83.91590283	1	1	1	1	1	1	1	1
PF3D7_1311100	1	1	1	1	1	1	111.9059038	1	2677.451317
PF3D7_1312100	1	1	262.2393569	222.6404385	1	1	100.3397953	128.3927852	143.8151783
PF3D7_1312300	39.17030927	1	98.53132677	1	1	1	1	1	124.0460792
PF3D7_1312400	100.5465424	1	1	1	1	1	99.74946846	1	92.52390521
PF3D7_1312500	1	1	1	1	163.087149	1	1	1	1
PF3D7_1312600	1	1	114.41947	280.1295462	1	1	189.0684106	181.4246399	130.5798453
PF3D7_1312700	505.0391573	1	193.389087	1	1	1	183.8323789	570.7403598	1
PF3D7_1312800	283.0365434	1	813.0840374	1073.740882	110.7045034	3119.524619	388.6959815	1078.112305	815.694639
PF3D7_1313000	1	1	103.7378976	85.01783951	1	1	1	1	1
PF3D7_1313100	1	1	1	1	1	1	183.4401329	1	167.1669152
PF3D7_1313300	1	1	1	1	1	1	179.1193123	120.6438426	69.71071922
PF3D7_1313500	1	1	1	226.948331	1	437.0908285	1	1	146.4073678
PF3D7_1313600	1	1	1	1100.862364	1	425.9948713	1	324.8476166	111.2626212
PF3D7_1313700	1	1	1	1	1	1	1	48.16310202	1
PF3D7_1314000	1	1	146.4877534	1	1	1	153.7293573	77.36260726	171.7129225
PF3D7_1314200	349.3733935	1	334.3814818	1	1	1	169.5339352	107.45057	238.2813038
PF3D7_1314300	114.2442362	1	70.35395006	1	1	1	83.31352798	1	1
PF3D7_1314500	1	1	68.94765027	1	1	1	1	1	1
PF3D7_1314600	119.5400745	1	1	1	1	1	1	1	1
PF3D7_1314800	1	1	1	1	1	1	1	1	49.53626776
PF3D7_1314900	183.4901683	172.2235186	113.1745317	1	1	1	184.5480575	1	73.96277086
PF3D7_1315000	1	1	1	1	155.1670009	1	1	1	1
PF3D7_1315100	1	1	1	1	1	1	1	1	142.0855174
